spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value	radius	planet_level
womprat		world	-1696.49	22.5901	-3485.81		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1696.49	22.5901	-3485.81		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1696.49	22.5901	-3485.81		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1696.49	22.5901	-3485.81		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1696.49	22.5901	-3485.81		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1696.49	22.5901	-3485.81		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1690.92	18.4079	-3465.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1690.92	18.4079	-3465.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1690.92	18.4079	-3465.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1690.92	18.4079	-3465.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1690.92	18.4079	-3465.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1690.92	18.4079	-3465.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1542.56	63.2196	-3425.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1542.56	63.2196	-3425.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1542.56	63.2196	-3425.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1542.56	63.2196	-3425.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1542.56	63.2196	-3425.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1542.56	63.2196	-3425.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1587.71	45.4386	-3438.87		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1587.71	45.4386	-3438.87		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1587.71	45.4386	-3438.87		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1587.71	45.4386	-3438.87		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1587.71	45.4386	-3438.87		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1587.71	45.4386	-3438.87		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1546.4	54.8702	-3410.23		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1546.4	54.8702	-3410.23		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1546.4	54.8702	-3410.23		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1546.4	54.8702	-3410.23		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1546.4	54.8702	-3410.23		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1546.4	54.8702	-3410.23		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1433.59	111.409	-3347.85		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1433.59	111.409	-3347.85		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1433.59	111.409	-3347.85		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1433.59	111.409	-3347.85		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1433.59	111.409	-3347.85		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1433.59	111.409	-3347.85		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1402.88	101.231	-3338.65		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1402.88	101.231	-3338.65		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1402.88	101.231	-3338.65		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1402.88	101.231	-3338.65		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1402.88	101.231	-3338.65		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1402.88	101.231	-3338.65		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1461.28	107.107	-3354.89		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1461.28	107.107	-3354.89		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1461.28	107.107	-3354.89		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1461.28	107.107	-3354.89		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1461.28	107.107	-3354.89		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1461.28	107.107	-3354.89		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1252.72	65.6706	-3282		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1252.72	65.6706	-3282		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1252.72	65.6706	-3282		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1252.72	65.6706	-3282		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1252.72	65.6706	-3282		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1252.72	65.6706	-3282		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1244.85	59.3942	-3316		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1244.85	59.3942	-3316		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1244.85	59.3942	-3316		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1244.85	59.3942	-3316		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1244.85	59.3942	-3316		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1244.85	59.3942	-3316		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1215.09	61.5586	-3290.64		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1215.09	61.5586	-3290.64		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1215.09	61.5586	-3290.64		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1215.09	61.5586	-3290.64		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1215.09	61.5586	-3290.64		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1215.09	61.5586	-3290.64		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1045.28	92.2484	-3306.63		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1045.28	92.2484	-3306.63		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1045.28	92.2484	-3306.63		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1045.28	92.2484	-3306.63		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1045.28	92.2484	-3306.63		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1045.28	92.2484	-3306.63		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1007.1	98.1736	-3293.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1007.1	98.1736	-3293.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1007.1	98.1736	-3293.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1007.1	98.1736	-3293.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1007.1	98.1736	-3293.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1007.1	98.1736	-3293.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1011.21	98.1938	-3327.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1011.21	98.1938	-3327.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1011.21	98.1938	-3327.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1011.21	98.1938	-3327.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1011.21	98.1938	-3327.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1011.21	98.1938	-3327.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-835.459	89.4394	-3405.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-835.459	89.4394	-3405.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-835.459	89.4394	-3405.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-835.459	89.4394	-3405.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-835.459	89.4394	-3405.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-835.459	89.4394	-3405.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-879.763	88.928	-3388.34		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-879.763	88.928	-3388.34		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-879.763	88.928	-3388.34		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-879.763	88.928	-3388.34		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-879.763	88.928	-3388.34		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-879.763	88.928	-3388.34		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-855.675	76.5499	-3411.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-855.675	76.5499	-3411.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-855.675	76.5499	-3411.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-855.675	76.5499	-3411.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-855.675	76.5499	-3411.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-855.675	76.5499	-3411.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-759.794	53.9795	-3508.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-759.794	53.9795	-3508.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-759.794	53.9795	-3508.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-759.794	53.9795	-3508.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-759.794	53.9795	-3508.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-759.794	53.9795	-3508.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-743.71	46.2531	-3514.8		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-743.71	46.2531	-3514.8		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-743.71	46.2531	-3514.8		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-743.71	46.2531	-3514.8		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-743.71	46.2531	-3514.8		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-743.71	46.2531	-3514.8		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-716.054	40.9154	-3513.37		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-716.054	40.9154	-3513.37		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-716.054	40.9154	-3513.37		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-716.054	40.9154	-3513.37		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-716.054	40.9154	-3513.37		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-716.054	40.9154	-3513.37		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-667.267	63.4667	-3763		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-667.267	63.4667	-3763		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-667.267	63.4667	-3763		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-667.267	63.4667	-3763		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-667.267	63.4667	-3763		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-667.267	63.4667	-3763		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-642.287	60.1034	-3727.01		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-642.287	60.1034	-3727.01		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-642.287	60.1034	-3727.01		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-642.287	60.1034	-3727.01		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-642.287	60.1034	-3727.01		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-642.287	60.1034	-3727.01		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-642.043	55.7825	-3703.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-642.043	55.7825	-3703.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-642.043	55.7825	-3703.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-642.043	55.7825	-3703.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-642.043	55.7825	-3703.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-642.043	55.7825	-3703.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3208.3	7.84073	2757.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3208.3	7.84073	2757.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3208.3	7.84073	2757.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3208.3	7.84073	2757.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3208.3	7.84073	2757.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3208.3	7.84073	2757.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3242.33	9.05902	2733.72		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3242.33	9.05902	2733.72		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3242.33	9.05902	2733.72		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3242.33	9.05902	2733.72		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3242.33	9.05902	2733.72		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3242.33	9.05902	2733.72		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3232.08	8.89048	2754.94		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3232.08	8.89048	2754.94		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3232.08	8.89048	2754.94		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3232.08	8.89048	2754.94		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3232.08	8.89048	2754.94		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3232.08	8.89048	2754.94		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3074.37	6.70357	2856.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3074.37	6.70357	2856.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3074.37	6.70357	2856.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3074.37	6.70357	2856.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3074.37	6.70357	2856.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-3074.37	6.70357	2856.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3120.41	5.87063	2839.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3120.41	5.87063	2839.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3120.41	5.87063	2839.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3120.41	5.87063	2839.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3120.41	5.87063	2839.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-3120.41	5.87063	2839.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3109.14	6.91398	2870.83		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3109.14	6.91398	2870.83		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3109.14	6.91398	2870.83		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3109.14	6.91398	2870.83		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3109.14	6.91398	2870.83		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-3109.14	6.91398	2870.83		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2912.18	5.11935	2829.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2912.18	5.11935	2829.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2912.18	5.11935	2829.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2912.18	5.11935	2829.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2912.18	5.11935	2829.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2912.18	5.11935	2829.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2940.36	5.30429	2844.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2940.36	5.30429	2844.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2940.36	5.30429	2844.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2940.36	5.30429	2844.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2940.36	5.30429	2844.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2940.36	5.30429	2844.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2914.78	5.62756	2853.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2914.78	5.62756	2853.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2914.78	5.62756	2853.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2914.78	5.62756	2853.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2914.78	5.62756	2853.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2914.78	5.62756	2853.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2763.38	6.10461	2752.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2763.38	6.10461	2752.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2763.38	6.10461	2752.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2763.38	6.10461	2752.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2763.38	6.10461	2752.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2763.38	6.10461	2752.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2808.59	5.02048	2765.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2808.59	5.02048	2765.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2808.59	5.02048	2765.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2808.59	5.02048	2765.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2808.59	5.02048	2765.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2808.59	5.02048	2765.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2780.17	6.4636	2773.62		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2780.17	6.4636	2773.62		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2780.17	6.4636	2773.62		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2780.17	6.4636	2773.62		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2780.17	6.4636	2773.62		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-2780.17	6.4636	2773.62		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2634	14.5289	2698.76		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2634	14.5289	2698.76		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2634	14.5289	2698.76		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2634	14.5289	2698.76		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2634	14.5289	2698.76		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-2634	14.5289	2698.76		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2639.38	6.91433	2679.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2639.38	6.91433	2679.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2639.38	6.91433	2679.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2639.38	6.91433	2679.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-2639.38	6.91433	2679.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
