NAME	PARENT	GRAPH_TYPE	GOD_ONLY	IS_TITLE	IS_PROFESSION	IS_HIDDEN	MONEY_REQUIRED	POINTS_REQUIRED	SKILLS_REQUIRED_COUNT	SKILLS_REQUIRED	PRECLUSION_SKILLS	XP_TYPE	XP_COST	XP_CAP	MISSIONS_REQUIRED	APPRENTICESHIPS_REQUIRED	STATS_REQUIRED	SPECIES_REQUIRED	JEDI_STATE_REQUIRED	SKILL_ABILITY	COMMANDS	SKILL_MODS	SCHEMATICS_GRANTED	SCHEMATICS_REVOKED	SEARCHABLE	ENDER
class_commando_phase4_master	class_commando_phase4	oneByFour	0	1	0	0	100	0	0	class_commando_phase4_05		combat_general	2723800	3540940		0			none		co_dm_8,co_conceal_device_1,co_kill_trap_1	slope_move=10,cybernetic_psychosis_resistance=2			1	0
class_officer_phase1	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_officer_phase1_novice	class_officer_phase1	oneByFour	0	0	0	0	100	0	0			combat_general	100	4810		0			none		of_dm_1	slope_move=25,cybernetic_psychosis_resistance=2			1	0
class_officer_phase1_02	class_officer_phase1	oneByFour	0	0	0	0	100	0	0	class_officer_phase1_novice		combat_general	3700	16120		0			none		of_deb_def_1				1	0
class_officer_phase1_03	class_officer_phase1_02	oneByFour	0	0	0	0	100	0	0	class_officer_phase1_02		combat_general	12400	30160		0			none		of_buff_def_1,of_sh_0	expertise_aura_maintain=1			1	0
class_officer_phase1_04	class_officer_phase1_03	oneByFour	0	0	0	0	100	0	0	class_officer_phase1_03		combat_general	23200	67730		0			none		of_dm_2,droid_flame_jet_1,droid_droideka_shield_1,droid_battery_dump_1,droid_regenerative_plating_1,droid_electrical_shock_1,droid_torturous_needle_1,droid_follow,droid_follow_other,droid_stay,droid_guard,droid_friend,droid_attack,droid_patrol,droid_patrol_point,droid_patrol_clear,droid_store,droid_transfer,droid_group,droid_trick_1,droid_trick_2,droid_trick_3,droid_trick_4				1	0
class_officer_phase1_05	class_officer_phase1_04	oneByFour	0	0	0	0	100	0	0	class_officer_phase1_04		combat_general	52100	105300		0			none		of_deb_def_2				1	0
class_officer_phase1_master	class_officer_phase1	oneByFour	0	1	0	0	100	0	0	class_officer_phase1_05		combat_general	81000	151060		0			none		of_buff_def_2,of_drop_1,sysMessage,groupWaypoint	slope_move=25,cybernetic_psychosis_resistance=2			1	0
class_officer_phase2	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_officer_phase2_novice	class_officer_phase2	oneByFour	0	0	0	0	100	0	0	class_officer_phase1_master		combat_general	116200	205140		0			none		of_dm_3,wear_all_armor				1	0
class_officer_phase2_02	class_officer_phase2	oneByFour	0	0	0	0	100	0	0	class_officer_phase2_novice		combat_general	157800	267540		0			none		of_buff_def_3				1	0
class_officer_phase2_03	class_officer_phase2_02	oneByFour	0	0	0	0	100	0	0	class_officer_phase2_02		combat_general	205800	339690		0			none		of_deb_def_3				1	0
class_officer_phase2_04	class_officer_phase2_03	oneByFour	0	0	0	0	100	0	0	class_officer_phase2_03		combat_general	261300	423410		0			none		of_sh_1				1	0
class_officer_phase2_05	class_officer_phase2_04	oneByFour	0	0	0	0	100	0	0	class_officer_phase2_04		combat_general	325700	519610		0			none		of_del_ae_dm_dot_1				1	0
class_officer_phase2_master	class_officer_phase2	oneByFour	0	1	0	0	100	0	0	class_officer_phase2_05		combat_general	399700	629980		0			none		of_dm_4	cybernetic_psychosis_resistance=2			1	0
class_officer_phase3	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_officer_phase3_novice	class_officer_phase3	oneByFour	0	0	0	0	100	0	0	class_officer_phase2_master		combat_general	484600	756860		0			none		of_del_ae_dm_1,of_ae_dm_cc_1				1	0
class_officer_phase3_02	class_officer_phase3	oneByFour	0	0	0	0	100	0	0	class_officer_phase3_novice		combat_general	582200	901160		0			none		of_del_ae_dot_1				1	0
class_officer_phase3_03	class_officer_phase3_02	oneByFour	0	0	0	0	100	0	0	class_officer_phase3_02		combat_general	693200	1065610		0			none		of_dm_5				1	0
class_officer_phase3_04	class_officer_phase3_03	oneByFour	0	0	0	0	100	0	0	class_officer_phase3_03		combat_general	819700	1252940		0			none		of_sh_2				1	0
class_officer_phase3_05	class_officer_phase3_04	oneByFour	0	0	0	0	100	0	0	class_officer_phase3_04		combat_general	963800	1466790		0			none		of_del_ae_dm_dot_2				1	0
class_officer_phase3_master	class_officer_phase3	oneByFour	0	1	0	0	100	0	0	class_officer_phase3_05		combat_general	1128300	1710540		0			none		of_dm_6	cybernetic_psychosis_resistance=2			1	0
class_officer_phase4	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_officer_phase4_novice	class_officer_phase4	oneByFour	0	0	0	0	100	0	0	class_officer_phase3_master		combat_general	1315800	1988090		0			none		of_del_ae_dm_2,of_ae_dm_cc_2				1	0
class_officer_phase4_02	class_officer_phase4	oneByFour	0	0	0	0	100	0	0	class_officer_phase4_novice		combat_general	1529300	2304380		0			none		of_del_ae_dm_dot_3				1	0
class_officer_phase4_03	class_officer_phase4_02	oneByFour	0	0	0	0	100	0	0	class_officer_phase4_02		combat_general	1772600	2664480		0			none		of_dm_7				1	0
class_officer_phase4_04	class_officer_phase4_03	oneByFour	0	0	0	0	100	0	0	class_officer_phase4_03		combat_general	2049600	3074500		0			none		of_sh_3				1	0
class_officer_phase4_05	class_officer_phase4_04	oneByFour	0	0	0	0	100	0	0	class_officer_phase4_04		combat_general	2365000	3540940		0			none		of_del_ae_dm_3,of_ae_dm_cc_3				1	0
class_officer_phase4_master	class_officer_phase4	oneByFour	0	1	0	0	100	0	0	class_officer_phase4_05		combat_general	2723800	3540940		0			none		of_dm_8,of_rally_point_off,of_rally_point_def	cybernetic_psychosis_resistance=2			1	0
class_spy_phase1	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_spy_phase1_novice	class_spy_phase1	oneByFour	0	0	0	0	100	0	0			combat_general	100	4810		0			none		sp_dm_1	slope_move=25,cybernetic_psychosis_resistance=2			1	0
class_spy_phase1_02	class_spy_phase1	oneByFour	0	0	0	0	100	0	0	class_spy_phase1_novice		combat_general	3700	16120		0			none		sp_buff_stealth_1				1	0
class_spy_phase1_03	class_spy_phase1_02	oneByFour	0	0	0	0	100	0	0	class_spy_phase1_02		combat_general	12400	30160		0			none		sp_buff_invis_1,sp_sh_0	expertise_movement_buff_invis_sp_buff_stealth_1=-20			1	0
class_spy_phase1_04	class_spy_phase1_03	oneByFour	0	0	0	0	100	0	0	class_spy_phase1_03		combat_general	23200	67730		0			none		sp_dm_2,droid_flame_jet_1,droid_droideka_shield_1,droid_battery_dump_1,droid_regenerative_plating_1,droid_electrical_shock_1,droid_torturous_needle_1,droid_follow,droid_follow_other,droid_stay,droid_guard,droid_friend,droid_attack,droid_patrol,droid_patrol_point,droid_patrol_clear,droid_store,droid_transfer,droid_group,droid_trick_1,droid_trick_2,droid_trick_3,droid_trick_4				1	0
class_spy_phase1_05	class_spy_phase1_04	oneByFour	0	0	0	0	100	0	0	class_spy_phase1_04		combat_general	52100	105300		0			none		steal	expertise_movement_buff_invis_sp_buff_invis_1=-10			1	0
class_spy_phase1_master	class_spy_phase1	oneByFour	0	1	0	0	100	0	0	class_spy_phase1_05		combat_general	81000	151060		0			none		sp_action_regen	slope_move=25,cybernetic_psychosis_resistance=2			1	0
class_spy_phase2	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_spy_phase2_novice	class_spy_phase2	oneByFour	0	0	0	0	100	0	0	class_spy_phase1_master		combat_general	116200	205140		0			none		sp_dm_3,wear_all_armor				1	0
class_spy_phase2_02	class_spy_phase2	oneByFour	0	0	0	0	100	0	0	class_spy_phase2_novice		combat_general	157800	267540		0			none			expertise_movement_buff_invis_sp_buff_stealth_1=-20			1	0
class_spy_phase2_03	class_spy_phase2_02	oneByFour	0	0	0	0	100	0	0	class_spy_phase2_02		combat_general	205800	339690		0			none		sp_decoy				1	0
class_spy_phase2_04	class_spy_phase2_03	oneByFour	0	0	0	0	100	0	0	class_spy_phase2_03		combat_general	261300	423410		0			none		sp_sh_1	expertise_movement_buff_invis_sp_buff_invis_1=-10			1	0
class_spy_phase2_05	class_spy_phase2_04	oneByFour	0	0	0	0	100	0	0	class_spy_phase2_04		combat_general	325700	519610		0			none		sp_fldmot_1				1	0
class_spy_phase2_master	class_spy_phase2	oneByFour	0	1	0	0	100	0	0	class_spy_phase2_05		combat_general	399700	629980		0			none		sp_dm_4	slope_move=5,cybernetic_psychosis_resistance=2			1	0
class_spy_phase3	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_spy_phase3_novice	class_spy_phase3	oneByFour	0	0	0	0	100	0	0	class_spy_phase2_master		combat_general	484600	756860		0			none		sp_dot_1	expertise_movement_buff_invis_sp_buff_stealth_1=-20			1	0
class_spy_phase3_02	class_spy_phase3	oneByFour	0	0	0	0	100	0	0	class_spy_phase3_novice		combat_general	582200	901160		0			none		sp_fldmot_2				1	0
class_spy_phase3_03	class_spy_phase3_02	oneByFour	0	0	0	0	100	0	0	class_spy_phase3_02		combat_general	693200	1065610		0			none		sp_dm_5	expertise_movement_buff_invis_sp_buff_invis_1=-10			1	0
class_spy_phase3_04	class_spy_phase3_03	oneByFour	0	0	0	0	100	0	0	class_spy_phase3_03		combat_general	819700	1252940		0			none		sp_sh_2				1	0
class_spy_phase3_05	class_spy_phase3_04	oneByFour	0	0	0	0	100	0	0	class_spy_phase3_04		combat_general	963800	1466790		0			none		sp_fld_debuff_ca	expertise_movement_buff_invis_sp_buff_invis_1=-10			1	0
class_spy_phase3_master	class_spy_phase3	oneByFour	0	1	0	0	100	0	0	class_spy_phase3_05		combat_general	1128300	1710540		0			none		sp_dm_6	slope_move=5,cybernetic_psychosis_resistance=2			1	0
class_spy_phase4	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_spy_phase4_novice	class_spy_phase4	oneByFour	0	0	0	0	100	0	0	class_spy_phase3_master		combat_general	1315800	1988090		0			none		sp_cc_dot	expertise_movement_buff_invis_sp_buff_invis_1=-10			1	0
class_spy_phase4_02	class_spy_phase4	oneByFour	0	0	0	0	100	0	0	class_spy_phase4_novice		combat_general	1529300	2304380		0			none		sp_fldmot_3				1	0
class_spy_phase4_03	class_spy_phase4_02	oneByFour	0	0	0	0	100	0	0	class_spy_phase4_02		combat_general	1772600	2664480		0			none		sp_dm_7				1	0
class_spy_phase4_04	class_spy_phase4_03	oneByFour	0	0	0	0	100	0	0	class_spy_phase4_03		combat_general	2049600	3074500		0			none		sp_sh_3	expertise_movement_buff_invis_sp_buff_invis_1=-5			1	0
class_spy_phase4_05	class_spy_phase4_04	oneByFour	0	0	0	0	100	0	0	class_spy_phase4_04		combat_general	2365000	3540940		0			none						1	0
class_spy_phase4_master	class_spy_phase4	oneByFour	0	1	0	0	100	0	0	class_spy_phase4_05		combat_general	2723800	3540940		0			none		sp_dm_8,sp_hide_device_1,sp_neutralize_device_1	slope_move=10,cybernetic_psychosis_resistance=2			1	0
class_medic_phase1	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_medic_phase1_novice	class_medic_phase1	oneByFour	0	0	0	0	100	0	0			combat_general	100	4810		0			none		me_ae_heal_1	slope_move=25,cybernetic_psychosis_resistance=2			1	0
class_medic_phase1_02	class_medic_phase1	oneByFour	0	0	0	0	100	0	0	class_medic_phase1_novice		combat_general	3700	16120		0			none		me_dm_1				1	0
class_medic_phase1_03	class_medic_phase1_02	oneByFour	0	0	0	0	100	0	0	class_medic_phase1_02		combat_general	12400	30160		0			none		me_dm_dot_1				1	0
class_medic_phase1_04	class_medic_phase1_03	oneByFour	0	0	0	0	100	0	0	class_medic_phase1_03		combat_general	23200	67730		0			none		me_ae_heal_2,me_rv_ooc,me_rv_pvp_single,droid_flame_jet_1,droid_droideka_shield_1,droid_battery_dump_1,droid_regenerative_plating_1,droid_electrical_shock_1,droid_torturous_needle_1,droid_follow,droid_follow_other,droid_stay,droid_guard,droid_friend,droid_attack,droid_patrol,droid_patrol_point,droid_patrol_clear,droid_store,droid_transfer,droid_group,droid_trick_1,droid_trick_2,droid_trick_3,droid_trick_4				1	0
class_medic_phase1_05	class_medic_phase1_04	oneByFour	0	0	0	0	100	0	0	class_medic_phase1_04		combat_general	52100	105300		0			none		me_dm_2,me_bacta_ampule_1				1	0
class_medic_phase1_master	class_medic_phase1	oneByFour	0	1	0	0	100	0	0	class_medic_phase1_05		combat_general	81000	151060		0			none		me_dm_3	slope_move=25,cybernetic_psychosis_resistance=2			1	0
class_medic_phase2	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_medic_phase2_novice	class_medic_phase2	oneByFour	0	0	0	0	100	0	0	class_medic_phase1_master		combat_general	116200	205140		0			none		me_dm_dot_2,wear_all_armor				1	0
class_medic_phase2_02	class_medic_phase2	oneByFour	0	0	0	0	100	0	0	class_medic_phase2_novice		combat_general	157800	267540		0			none		me_dm_dot_3,place_hospital,me_bacta_ampule_2	private_place_hospital=100			1	0
class_medic_phase2_03	class_medic_phase2_02	oneByFour	0	0	0	0	100	0	0	class_medic_phase2_02		combat_general	205800	339690		0			none		me_ae_heal_3				1	0
class_medic_phase2_04	class_medic_phase2_03	oneByFour	0	0	0	0	100	0	0	class_medic_phase2_03		combat_general	261300	423410		0			none		me_hot_1				1	0
class_medic_phase2_05	class_medic_phase2_04	oneByFour	0	0	0	0	100	0	0	class_medic_phase2_04		combat_general	325700	519610		0			none		me_fld_dm_dot_1,me_rv_area,me_rv_pvp_area				1	0
class_medic_phase2_master	class_medic_phase2	oneByFour	0	1	0	0	100	0	0	class_medic_phase2_05		combat_general	399700	629980		0			none		me_dm_4,me_bacta_ampule_3	cybernetic_psychosis_resistance=2			1	0
class_medic_phase3	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_medic_phase3_novice	class_medic_phase3	oneByFour	0	0	0	0	100	0	0	class_medic_phase2_master		combat_general	484600	756860		0			none		me_buff_health_1,me_dm_dot_4				1	0
class_medic_phase3_02	class_medic_phase3	oneByFour	0	0	0	0	100	0	0	class_medic_phase3_novice		combat_general	582200	901160		0			none		me_fld_dm_dot_2				1	0
class_medic_phase3_03	class_medic_phase3_02	oneByFour	0	0	0	0	100	0	0	class_medic_phase3_02		combat_general	693200	1065610		0			none		me_dm_5,me_bacta_ampule_4				1	0
class_medic_phase3_04	class_medic_phase3_03	oneByFour	0	0	0	0	100	0	0	class_medic_phase3_03		combat_general	819700	1252940		0			none		me_ae_heal_4				1	0
class_medic_phase3_05	class_medic_phase3_04	oneByFour	0	0	0	0	100	0	0	class_medic_phase3_04		combat_general	963800	1466790		0			none		me_hot_2				1	0
class_medic_phase3_master	class_medic_phase3	oneByFour	0	1	0	0	100	0	0	class_medic_phase3_05		combat_general	1128300	1710540		0			none		me_dm_6,me_dm_dot_5,me_bacta_ampule_5	cybernetic_psychosis_resistance=2			1	0
class_medic_phase4	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_medic_phase4_novice	class_medic_phase4	oneByFour	0	0	0	0	100	0	0	class_medic_phase3_master		combat_general	1315800	1988090		0			none		me_hot_3				1	0
class_medic_phase4_02	class_medic_phase4	oneByFour	0	0	0	0	100	0	0	class_medic_phase4_novice		combat_general	1529300	2304380		0			none		me_fld_dm_dot_3,me_rv_combat				1	0
class_medic_phase4_03	class_medic_phase4_02	oneByFour	0	0	0	0	100	0	0	class_medic_phase4_02		combat_general	1772600	2664480		0			none		me_ae_heal_5				1	0
class_medic_phase4_04	class_medic_phase4_03	oneByFour	0	0	0	0	100	0	0	class_medic_phase4_03		combat_general	2049600	3074500		0			none		me_sh_1,me_dm_dot_6				1	0
class_medic_phase4_05	class_medic_phase4_04	oneByFour	0	0	0	0	100	0	0	class_medic_phase4_04		combat_general	2365000	3540940		0			none		me_dm_8,me_bacta_ampule_6				1	0
class_medic_phase4_master	class_medic_phase4	oneByFour	0	1	0	0	100	0	0	class_medic_phase4_05		combat_general	2723800	3540940		0			none		me_ae_heal_6	cybernetic_psychosis_resistance=2			1	0
class_entertainer_phase1	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_entertainer_phase1_novice	class_entertainer_phase1	oneByFour	0	0	0	0	100	0	0			entertainer	100	4810		0			none		fizz,spotlight,startMusic+rock,flourish+1,flourish+2,flourish+3,flourish+4,flourish+5,flourish+6,flourish+7,flourish+8,imagedesign,covercharge,inspire,registerWithLocation,musician,dancer,groupdance	hair=1,face=1,slope_move=25,instrument_customization=20,cybernetic_psychosis_resistance=2	craftDancePropA,craftInstrumentGroupA,craftInstrumentGroupB		1	0
class_entertainer_phase1_02	class_entertainer_phase1	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase1_novice		entertainer	3700	16120		0			none		prop_staff,colorlights,startDance+basic2	hair=1,instrument_customization=20			1	0
class_entertainer_phase1_03	class_entertainer_phase1_02	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase1_02		entertainer	12400	30160		0			none		fanfar,startDance+rhythmic,startMusic+starwars2	markings=1,face=1,instrument_customization=20	craftDancePropB		1	0
class_entertainer_phase1_04	class_entertainer_phase1_03	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase1_03		entertainer	23200	67730		0			none		prop_sword,dazzle,startDance+rhythmic2,startMusic+pop,droid_flame_jet_1,droid_droideka_shield_1,droid_battery_dump_1,droid_regenerative_plating_1,droid_electrical_shock_1,droid_torturous_needle_1,droid_follow,droid_follow_other,droid_stay,droid_guard,droid_friend,droid_attack,droid_patrol,droid_patrol_point,droid_patrol_clear,droid_store,droid_transfer,droid_group,droid_trick_1,droid_trick_2,droid_trick_3,droid_trick_4	hair=1,instrument_customization=20			1	0
class_entertainer_phase1_05	class_entertainer_phase1_04	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase1_04		entertainer	52100	105300		0			none		kloohorn,startDance+footloose,startMusic+folk	hair=1,face=1,instrument_customization=20	craftDancePropC,craftInstrumentGroupBB		1	0
class_entertainer_phase1_master	class_entertainer_phase1	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase1_05		entertainer	81000	151060		0			none		prop_sparkler,distract,startDance+footloose2	hair=1,body=1,face=1,slope_move=15,instrument_customization=20,cybernetic_psychosis_resistance=2			1	0
class_entertainer_phase2	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_entertainer_phase2_novice	class_entertainer_phase2	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase1_master		entertainer	116200	205140		0			none		startDance+formal,startMusic+starwars3,wear_all_armor	hair=1	craftDancePropD,craftInstrumentGroupC		1	0
class_entertainer_phase2_02	class_entertainer_phase2	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase2_novice		entertainer	157800	267540		0			none		prop_glowstick,traz,firejet,startDance+formal2	face=1			1	0
class_entertainer_phase2_03	class_entertainer_phase2_02	oneByFour	0	0	0	0	100	0	0	class_entertainer_phase2_02		entertainer	205800	339690		0			none		startDance+poplock,startMusic+ceremonial	body=1,instrument_customization=20	craftDancePropE		1	0
class_entertainer_phase2_04	class_entertainer_phase2_03	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase2_03		entertainer	261300	423410		0			none		prop_torch,colorSwirl,startDance+poplock2,startMusic+boogie	markings=1			1	0
class_entertainer_phase2_05	class_entertainer_phase2_04	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase2_04		entertainer	325700	519610		0			none		mandoviol,startDance+popular,startMusic+starwars4	hair=2	craftDancePropF,craftInstrumentGroupD		1	0
class_entertainer_phase2_master	class_entertainer_phase2	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase2_05		entertainer	399700	629980		0			none		prop_ribbon,laserShow,startDance+popular2	face=1,cybernetic_psychosis_resistance=2			1	0
class_entertainer_phase3	class	oneByFour	0	0	1	0	0	0	0				0	0		0			none						1	0
class_entertainer_phase3_novice	class_entertainer_phase3	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase2_master		entertainer	484600	756860		0			none		startDance+bunduki,startMusic+ballad	body=1,instrument_customization=20	craftInstrumentGroupBBB		1	0
class_entertainer_phase3_02	class_entertainer_phase3	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase3_novice		entertainer	582200	901160		0			none		prop_dual_wield,bandfill,smokebomb,startDance+bunduki2	markings=1			1	0
class_entertainer_phase3_03	class_entertainer_phase3_02	oneByFour	0	0	0	0	100	0	0	class_entertainer_phase3_02		entertainer	693200	1065610		0			none		startDance+tumble,startMusic+swing	hair=2	craftDancePropG		1	0
class_entertainer_phase3_04	class_entertainer_phase3_03	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase3_03		entertainer	819700	1252940		0			none		prop_double_ribbon,ventriloquism,startDance+tumble2,startMusic+zydeco	face=2,instrument_customization=20			1	0
class_entertainer_phase3_05	class_entertainer_phase3_04	oneByFour	0	1	0	0	100	0	0	class_entertainer_phase3_04		entertainer	963800	1466790		0			none		flutedroopy,startDance+lyrical,startDance+freestyle,startMusic+funk	body=2	craftDancePropH,craftInstrumentGroupE		1	0
